,TEMPERATURA,HUMEDAD RELATIVA,HUMEDAD DE LA TIERRA,INTENSIDAD LUMÍNICA,HORA
2018-05-24 19:59:00,24.0,66.0,18.15,0.0,19.0
2018-05-24 20:00:00,24.0,66.0,18.15,0.0,20.0
2018-05-24 20:01:00,24.0,66.0,18.15,0.0,20.0
2018-05-24 20:02:00,24.0,66.0,18.15,0.0,20.0
2018-05-24 20:03:00,24.0,66.0,18.15,0.0,20.0
2018-05-24 20:04:00,24.0,66.0,18.15,0.0,20.0
2018-05-24 20:05:00,24.0,66.0,18.15,0.0,20.0
2018-05-24 20:06:00,24.0,67.0,18.15,0.0,20.0
2018-05-24 20:07:00,24.0,67.0,18.15,0.0,20.0
2018-05-24 20:08:00,24.0,67.0,18.15,0.0,20.0
2018-05-24 20:09:00,24.0,67.0,18.31,0.0,20.0
2018-05-24 20:10:00,24.0,67.0,18.15,0.0,20.0
2018-05-24 20:11:00,24.0,67.0,18.15,0.0,20.0
2018-05-24 20:12:00,24.0,67.0,17.99,0.0,20.0
2018-05-24 20:13:00,24.0,67.0,18.15,0.0,20.0
2018-05-24 20:14:00,24.0,67.0,17.83,0.0,20.0
2018-05-24 20:15:00,24.0,67.0,17.83,0.0,20.0
2018-05-24 20:16:00,24.0,67.0,17.99,0.0,20.0
2018-05-24 20:17:00,24.0,67.0,17.83,0.0,20.0
2018-05-24 20:18:00,23.0,67.0,17.83,0.0,20.0
2018-05-24 20:19:00,23.0,67.0,17.83,0.0,20.0
2018-05-24 20:20:00,23.0,67.0,17.67,0.0,20.0
2018-05-24 20:21:00,23.0,67.0,17.67,0.0,20.0
2018-05-24 20:22:00,23.0,67.0,17.67,0.0,20.0
2018-05-24 20:23:00,23.0,68.0,17.83,0.0,20.0
2018-05-24 20:24:00,23.0,68.0,17.83,0.0,20.0
2018-05-24 20:25:00,23.0,68.0,17.83,0.0,20.0
2018-05-24 20:26:00,23.0,68.0,18.63,0.0,20.0
2018-05-24 20:27:00,23.0,68.0,17.99,0.0,20.0
2018-05-24 20:28:00,23.0,68.0,18.15,0.0,20.0
2018-05-24 20:29:00,23.0,68.0,17.99,0.0,20.0
2018-05-24 20:30:00,23.0,68.0,18.15,0.0,20.0
2018-05-24 20:31:00,23.0,68.0,17.99,0.0,20.0
2018-05-24 20:32:00,23.0,68.0,17.99,0.0,20.0
2018-05-24 20:33:00,24.0,68.0,17.99,0.0,20.0
2018-05-24 20:34:00,23.0,68.0,18.47,0.0,20.0
2018-05-24 20:35:00,23.0,68.0,17.99,0.0,20.0
2018-05-24 20:36:00,23.0,68.0,18.15,0.0,20.0
2018-05-24 20:37:00,23.0,68.0,18.15,0.0,20.0
2018-05-24 20:38:00,23.0,68.0,17.83,0.0,20.0
2018-05-24 20:39:00,23.0,69.0,17.83,0.0,20.0
2018-05-24 20:40:00,23.0,69.0,17.99,0.0,20.0
2018-05-24 20:41:00,23.0,69.0,18.15,0.0,20.0
2018-05-24 20:42:00,23.0,69.0,18.31,0.0,20.0
2018-05-24 20:43:00,23.0,69.0,18.31,0.0,20.0
2018-05-24 20:44:00,23.0,69.0,17.99,0.0,20.0
2018-05-24 20:45:00,23.0,69.0,17.99,0.0,20.0
2018-05-24 20:46:00,23.0,69.0,18.15,0.0,20.0
2018-05-24 20:47:00,23.0,69.0,18.15,0.0,20.0
2018-05-24 20:48:00,23.0,69.0,17.99,0.0,20.0
2018-05-24 20:49:00,23.0,69.0,17.99,0.0,20.0
2018-05-24 20:50:00,23.0,69.0,18.15,0.0,20.0
2018-05-24 20:51:00,23.0,69.0,17.99,0.0,20.0
2018-05-24 20:52:00,23.0,69.0,17.99,0.0,20.0
2018-05-24 20:53:00,23.0,69.0,18.15,0.0,20.0
2018-05-24 20:54:00,23.0,70.0,18.31,0.0,20.0
2018-05-24 20:55:00,23.0,70.0,18.15,0.0,20.0
2018-05-24 20:56:00,23.0,70.0,18.31,0.0,20.0
2018-05-24 20:57:00,23.0,70.0,18.15,0.0,20.0
2018-05-24 20:58:00,23.0,70.0,17.99,0.0,20.0
2018-05-24 20:59:00,23.0,70.0,18.15,0.0,20.0
2018-05-24 21:01:00,23.0,70.0,18.15,0.0,21.0
2018-05-24 21:02:00,23.0,71.0,18.15,0.0,21.0
2018-05-24 21:03:00,23.0,71.0,18.15,0.0,21.0
2018-05-24 21:04:00,23.0,71.0,18.15,0.0,21.0
2018-05-24 21:05:00,23.0,71.0,18.15,0.0,21.0
2018-05-24 21:06:00,23.0,71.0,17.99,0.0,21.0
2018-05-24 21:07:00,23.0,71.0,18.31,0.0,21.0
2018-05-24 21:08:00,23.0,71.0,18.15,0.0,21.0
2018-05-24 21:09:00,23.0,71.0,17.99,0.0,21.0
2018-05-24 21:10:00,23.0,71.0,18.15,0.0,21.0
2018-05-24 21:11:00,23.0,71.0,17.99,0.0,21.0
2018-05-24 21:12:00,23.0,71.0,18.31,0.0,21.0
2018-05-24 21:14:00,23.0,71.0,18.15,0.0,21.0
2018-05-24 21:15:00,23.0,71.0,18.31,0.0,21.0
2018-05-24 21:16:00,23.0,71.0,17.99,0.0,21.0
2018-05-24 21:17:00,23.0,72.0,17.99,0.0,21.0
2018-05-24 21:18:00,23.0,72.0,17.99,0.0,21.0
2018-05-24 21:19:00,23.0,72.0,18.15,0.0,21.0
2018-05-24 21:20:00,23.0,72.0,18.15,0.0,21.0
2018-05-24 21:21:00,23.0,72.0,18.15,0.0,21.0
2018-05-24 21:22:00,23.0,72.0,17.99,0.0,21.0
2018-05-24 21:23:00,23.0,72.0,17.99,0.0,21.0
2018-05-24 21:24:00,23.0,72.0,17.99,0.0,21.0
2018-05-24 21:25:00,23.0,72.0,17.83,0.0,21.0
2018-05-24 21:26:00,23.0,73.0,17.99,0.0,21.0
2018-05-24 21:27:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:28:00,23.0,73.0,17.99,0.0,21.0
2018-05-24 21:29:00,23.0,73.0,18.15,0.0,21.0
2018-05-24 21:30:00,23.0,73.0,17.99,0.0,21.0
2018-05-24 21:31:00,23.0,73.0,17.99,0.0,21.0
2018-05-24 21:32:00,23.0,73.0,17.67,0.0,21.0
2018-05-24 21:33:00,23.0,73.0,17.67,0.0,21.0
2018-05-24 21:34:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:35:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:36:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:37:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:38:00,23.0,73.0,18.15,0.0,21.0
2018-05-24 21:39:00,23.0,73.0,17.99,0.0,21.0
2018-05-24 21:40:00,23.0,73.0,18.15,0.0,21.0
2018-05-24 21:41:00,23.0,73.0,17.99,0.0,21.0
2018-05-24 21:42:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:43:00,23.0,74.0,17.67,0.0,21.0
2018-05-24 21:44:00,23.0,74.0,17.83,0.0,21.0
2018-05-24 21:45:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:46:00,23.0,73.0,17.99,0.0,21.0
2018-05-24 21:47:00,23.0,73.0,18.31,0.0,21.0
2018-05-24 21:48:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:49:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:50:00,23.0,73.0,17.83,0.0,21.0
2018-05-24 21:51:00,23.0,73.0,18.47,0.0,21.0
2018-05-24 21:53:00,23.0,73.0,18.63,0.0,21.0
2018-05-24 21:54:00,23.0,73.0,18.63,0.0,21.0
2018-05-24 21:55:00,23.0,73.0,18.47,0.0,21.0
2018-05-24 21:56:00,23.0,73.0,18.47,0.0,21.0
2018-05-24 21:57:00,23.0,73.0,18.63,0.0,21.0
2018-05-24 21:58:00,23.0,73.0,18.47,0.0,21.0
2018-05-24 21:59:00,23.0,73.0,18.63,0.0,21.0
2018-05-24 22:00:00,23.0,73.0,18.63,0.0,22.0
2018-05-24 22:01:00,23.0,73.0,18.47,0.0,22.0
2018-05-24 22:02:00,23.0,73.0,18.47,0.0,22.0
2018-05-24 22:03:00,23.0,73.0,18.47,0.0,22.0
2018-05-24 22:04:00,23.0,73.0,18.31,0.0,22.0
2018-05-24 22:05:00,23.0,73.0,18.47,0.0,22.0
2018-05-24 22:06:00,23.0,73.0,18.31,0.0,22.0
2018-05-24 22:07:00,23.0,73.0,18.31,0.0,22.0
2018-05-24 22:08:00,23.0,73.0,18.47,0.0,22.0
2018-05-24 22:09:00,23.0,73.0,18.31,0.0,22.0
2018-05-24 22:10:00,23.0,73.0,18.63,0.0,22.0
2018-05-24 22:11:00,23.0,73.0,18.15,0.0,22.0
2018-05-24 22:12:00,23.0,73.0,18.31,0.0,22.0
2018-05-24 22:13:00,23.0,73.0,18.31,0.0,22.0
2018-05-24 22:14:00,23.0,73.0,18.63,0.0,22.0
2018-05-24 22:15:00,23.0,73.0,18.63,0.0,22.0
2018-05-24 22:16:00,23.0,73.0,18.47,0.0,22.0
2018-05-24 22:17:00,23.0,73.0,18.63,0.0,22.0
2018-05-24 22:18:00,23.0,72.0,18.47,0.0,22.0
2018-05-24 22:19:00,23.0,72.0,18.79,0.0,22.0
2018-05-24 22:20:00,23.0,72.0,18.47,0.0,22.0
2018-05-24 22:21:00,23.0,72.0,18.31,0.0,22.0
2018-05-24 22:22:00,23.0,72.0,18.15,0.0,22.0
2018-05-24 22:23:00,23.0,72.0,18.31,0.0,22.0
2018-05-24 22:24:00,23.0,72.0,18.15,0.0,22.0
2018-05-24 22:25:00,24.0,71.0,18.15,0.0,22.0
2018-05-24 22:26:00,24.0,70.0,18.63,0.0,22.0
2018-05-24 22:27:00,24.0,69.0,18.47,0.0,22.0
2018-05-24 22:28:00,24.0,68.0,18.31,0.0,22.0
2018-05-24 22:30:00,24.0,66.0,18.31,0.0,22.0
2018-05-24 22:31:00,24.0,66.0,18.31,0.0,22.0
2018-05-24 22:32:00,24.0,65.0,18.31,0.0,22.0
2018-05-24 22:33:00,24.0,65.0,18.47,0.0,22.0
2018-05-24 22:36:00,24.0,64.0,18.31,0.0,22.0
2018-05-24 22:37:00,24.0,64.0,18.47,0.0,22.0
2018-05-24 22:38:00,24.0,64.0,18.31,0.0,22.0
2018-05-24 22:39:00,24.0,64.0,18.31,0.0,22.0
2018-05-24 22:40:00,24.0,63.0,18.31,0.0,22.0
2018-05-24 22:41:00,24.0,63.0,18.47,0.0,22.0
2018-05-24 22:42:00,24.0,63.0,18.31,0.0,22.0
2018-05-24 22:43:00,24.0,63.0,18.31,0.0,22.0
2018-05-24 22:44:00,24.0,63.0,18.47,0.0,22.0
2018-05-24 22:45:00,24.0,64.0,18.31,0.0,22.0
2018-05-24 22:46:00,24.0,64.0,18.47,0.0,22.0
2018-05-24 22:47:00,24.0,64.0,18.79,0.0,22.0
2018-05-24 22:48:00,24.0,64.0,18.31,0.0,22.0
2018-05-24 22:49:00,24.0,64.0,18.31,0.0,22.0
2018-05-24 22:50:00,24.0,64.0,18.15,0.0,22.0
2018-05-24 22:51:00,24.0,64.0,18.15,0.0,22.0
2018-05-24 22:52:00,24.0,64.0,17.99,0.0,22.0
2018-05-24 22:53:00,24.0,64.0,17.99,0.0,22.0
2018-05-24 22:54:00,24.0,64.0,17.99,0.0,22.0
2018-05-24 22:55:00,24.0,65.0,18.47,0.0,22.0
2018-05-24 22:56:00,24.0,65.0,18.63,0.0,22.0
2018-05-24 22:57:00,24.0,65.0,18.47,0.0,22.0
2018-05-24 22:58:00,24.0,65.0,18.63,0.0,22.0
2018-05-24 22:59:00,24.0,66.0,18.63,0.0,22.0
2018-05-24 23:00:00,24.0,66.0,18.63,0.0,23.0
2018-05-24 23:01:00,24.0,67.0,18.63,0.0,23.0
2018-05-24 23:02:00,24.0,67.0,18.63,0.0,23.0
2018-05-24 23:03:00,24.0,67.0,18.47,0.0,23.0
2018-05-24 23:04:00,24.0,67.0,18.31,0.0,23.0
2018-05-24 23:05:00,24.0,68.0,18.31,0.0,23.0
2018-05-24 23:06:00,23.0,68.0,18.31,0.0,23.0
2018-05-24 23:07:00,23.0,68.0,18.15,0.0,23.0
2018-05-24 23:08:00,23.0,69.0,18.31,0.0,23.0
2018-05-24 23:09:00,23.0,69.0,18.31,0.0,23.0
2018-05-24 23:10:00,23.0,69.0,18.15,0.0,23.0
2018-05-24 23:11:00,23.0,70.0,18.31,0.0,23.0
2018-05-24 23:12:00,23.0,70.0,18.15,0.0,23.0
2018-05-24 23:13:00,23.0,71.0,18.47,0.0,23.0
2018-05-24 23:14:00,23.0,71.0,18.47,0.0,23.0
2018-05-24 23:15:00,23.0,71.0,18.31,0.0,23.0
2018-05-24 23:16:00,23.0,72.0,18.31,0.0,23.0
2018-05-24 23:17:00,23.0,72.0,18.47,0.0,23.0
2018-05-24 23:18:00,23.0,72.0,18.31,0.0,23.0
2018-05-24 23:19:00,23.0,73.0,18.31,0.0,23.0
2018-05-24 23:20:00,23.0,73.0,18.31,0.0,23.0
2018-05-24 23:21:00,23.0,73.0,17.67,0.0,23.0
2018-05-24 23:22:00,23.0,74.0,18.31,0.0,23.0
2018-05-24 23:23:00,23.0,74.0,18.31,0.0,23.0
2018-05-24 23:24:00,23.0,75.0,18.31,0.0,23.0
2018-05-24 23:25:00,23.0,75.0,18.15,0.0,23.0
2018-05-24 23:26:00,23.0,75.0,18.31,0.0,23.0
2018-05-24 23:27:00,23.0,75.0,18.31,0.0,23.0
2018-05-24 23:28:00,23.0,75.0,18.47,0.0,23.0
2018-05-24 23:29:00,23.0,76.0,18.31,0.0,23.0
2018-05-24 23:30:00,23.0,76.0,18.31,0.0,23.0
2018-05-24 23:31:00,23.0,76.0,18.31,0.0,23.0
2018-05-24 23:32:00,23.0,77.0,18.31,0.0,23.0
2018-05-24 23:33:00,23.0,77.0,18.31,0.0,23.0
2018-05-24 23:34:00,22.0,78.0,18.31,0.0,23.0
2018-05-24 23:35:00,22.0,78.0,18.31,0.0,23.0
2018-05-24 23:36:00,22.0,78.0,18.31,0.0,23.0
2018-05-24 23:37:00,22.0,78.0,18.31,0.0,23.0
2018-05-24 23:38:00,22.0,78.0,18.31,0.0,23.0
2018-05-24 23:39:00,22.0,78.0,18.31,0.0,23.0
2018-05-24 23:40:00,22.0,78.0,18.15,0.0,23.0
2018-05-24 23:41:00,22.0,79.0,18.79,0.0,23.0
2018-05-24 23:42:00,22.0,79.0,18.63,0.0,23.0
2018-05-24 23:43:00,22.0,79.0,18.63,0.0,23.0
2018-05-24 23:44:00,22.0,79.0,18.63,0.0,23.0
2018-05-24 23:45:00,22.0,79.0,18.79,0.0,23.0
2018-05-24 23:46:00,22.0,79.0,18.63,0.0,23.0
2018-05-24 23:47:00,22.0,79.0,18.79,0.0,23.0
2018-05-24 23:48:00,22.0,80.0,18.79,0.0,23.0
2018-05-24 23:49:00,22.0,81.0,18.95,0.0,23.0
2018-05-24 23:50:00,22.0,81.0,18.79,0.0,23.0
2018-05-24 23:51:00,22.0,81.0,18.79,0.0,23.0
2018-05-24 23:52:00,22.0,81.0,18.63,0.0,23.0
2018-05-24 23:53:00,22.0,81.0,18.79,0.0,23.0
2018-05-24 23:54:00,22.0,81.0,18.79,0.0,23.0
2018-05-24 23:55:00,22.0,81.0,18.63,0.0,23.0
2018-05-24 23:56:00,22.0,81.0,18.63,0.0,23.0
2018-05-24 23:57:00,22.0,81.0,18.63,0.0,23.0
2018-05-24 23:58:00,22.0,81.0,18.63,0.0,23.0
2018-05-24 23:59:00,22.0,81.0,18.79,0.0,23.0
2018-05-25 00:00:00,22.0,81.0,18.95,0.0,0.0
2018-05-25 00:01:00,22.0,81.0,18.79,0.0,0.0
2018-05-25 00:02:00,22.0,81.0,18.79,0.0,0.0
2018-05-25 00:03:00,22.0,81.0,18.79,0.0,0.0
2018-05-25 00:04:00,22.0,82.0,18.63,0.0,0.0
2018-05-25 00:05:00,22.0,82.0,18.63,0.0,0.0
2018-05-25 00:06:00,22.0,82.0,18.79,0.0,0.0
2018-05-25 00:07:00,22.0,82.0,18.79,0.0,0.0
2018-05-25 00:08:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:09:00,22.0,82.0,18.79,0.0,0.0
2018-05-25 00:10:00,22.0,82.0,19.11,0.0,0.0
2018-05-25 00:11:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:12:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:13:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:14:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:15:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:16:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:17:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:18:00,22.0,82.0,19.11,0.0,0.0
2018-05-25 00:19:00,22.0,82.0,18.95,0.0,0.0
2018-05-25 00:20:00,22.0,82.0,19.11,0.0,0.0
2018-05-25 00:21:00,22.0,82.0,19.11,0.0,0.0
2018-05-25 00:22:00,22.0,82.0,19.27,0.0,0.0
2018-05-25 00:23:00,22.0,82.0,19.11,0.0,0.0
2018-05-25 00:24:00,22.0,82.0,19.27,0.0,0.0
2018-05-25 00:25:00,22.0,82.0,19.27,0.0,0.0
2018-05-25 00:26:00,22.0,82.0,19.43,0.0,0.0
2018-05-25 00:27:00,22.0,82.0,19.27,0.0,0.0
2018-05-25 00:28:00,22.0,82.0,19.43,0.0,0.0
2018-05-25 00:29:00,22.0,83.0,19.43,0.0,0.0
2018-05-25 00:30:00,22.0,83.0,19.92,0.0,0.0
2018-05-25 00:31:00,22.0,83.0,20.08,0.0,0.0
2018-05-25 00:32:00,22.0,83.0,20.08,0.0,0.0
2018-05-25 00:33:00,22.0,83.0,26.82,0.0,0.0
2018-05-25 00:34:00,22.0,83.0,24.57,0.0,0.0
2018-05-25 00:35:00,22.0,84.0,22.64,0.0,0.0
2018-05-25 00:36:00,22.0,84.0,22.48,0.0,0.0
2018-05-25 00:37:00,22.0,84.0,22.64,0.0,0.0
2018-05-25 00:38:00,22.0,84.0,22.64,0.0,0.0
2018-05-25 00:39:00,22.0,84.0,22.97,0.0,0.0
2018-05-25 00:40:00,22.0,84.0,23.61,0.0,0.0
2018-05-25 00:41:00,22.0,84.0,23.77,0.0,0.0
2018-05-25 00:42:00,22.0,84.0,23.77,0.0,0.0
2018-05-25 00:43:00,22.0,84.0,23.77,0.0,0.0
2018-05-25 00:44:00,22.0,84.0,23.93,0.0,0.0
2018-05-25 00:45:00,22.0,84.0,23.93,0.0,0.0
2018-05-25 00:46:00,22.0,84.0,23.93,0.0,0.0
2018-05-25 00:47:00,22.0,84.0,24.09,0.0,0.0
2018-05-25 00:48:00,22.0,84.0,24.09,0.0,0.0
2018-05-25 00:49:00,22.0,84.0,24.09,0.0,0.0
2018-05-25 00:50:00,22.0,84.0,24.25,0.0,0.0
2018-05-25 00:51:00,22.0,84.0,23.93,0.0,0.0
2018-05-25 00:52:00,22.0,84.0,24.41,0.0,0.0
2018-05-25 00:53:00,22.0,84.0,24.25,0.0,0.0
2018-05-25 00:54:00,22.0,84.0,24.09,0.0,0.0
2018-05-25 00:55:00,22.0,84.0,24.25,0.0,0.0
2018-05-25 00:56:00,22.0,84.0,24.41,0.0,0.0
2018-05-25 00:57:00,22.0,84.0,24.41,0.0,0.0
2018-05-25 00:58:00,22.0,84.0,24.41,0.0,0.0
2018-05-25 00:59:00,22.0,84.0,24.41,0.0,0.0
2018-05-25 01:00:00,22.0,84.0,24.57,0.0,1.0
2018-05-25 01:01:00,22.0,84.0,24.73,0.0,1.0
2018-05-25 01:02:00,22.0,84.0,24.41,0.0,1.0
2018-05-25 01:03:00,22.0,84.0,24.25,0.0,1.0
2018-05-25 01:04:00,22.0,84.0,24.25,0.0,1.0
2018-05-25 01:05:00,22.0,84.0,24.25,0.0,1.0
2018-05-25 01:06:00,22.0,84.0,24.41,0.0,1.0
2018-05-25 01:07:00,22.0,84.0,24.25,0.0,1.0
2018-05-25 01:08:00,22.0,84.0,24.41,0.0,1.0
2018-05-25 01:09:00,22.0,84.0,24.41,0.0,1.0
2018-05-25 01:10:00,22.0,84.0,24.41,0.0,1.0
2018-05-25 01:11:00,22.0,86.0,24.41,0.0,1.0
2018-05-25 01:12:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:13:00,22.0,88.0,24.41,0.0,1.0
2018-05-25 01:14:00,22.0,88.0,24.25,0.0,1.0
2018-05-25 01:15:00,22.0,88.0,24.41,0.0,1.0
2018-05-25 01:16:00,22.0,88.0,24.25,0.0,1.0
2018-05-25 01:17:00,22.0,88.0,24.41,0.0,1.0
2018-05-25 01:18:00,22.0,88.0,24.25,0.0,1.0
2018-05-25 01:19:00,22.0,88.0,24.25,0.0,1.0
2018-05-25 01:20:00,22.0,88.0,24.41,0.0,1.0
2018-05-25 01:21:00,22.0,88.0,24.41,0.0,1.0
2018-05-25 01:22:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:23:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:24:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:25:00,22.0,88.0,24.41,0.0,1.0
2018-05-25 01:26:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:27:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:28:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:29:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:30:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:31:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:32:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:33:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:34:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:35:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:36:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:37:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:38:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:39:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:40:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:41:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:42:00,22.0,88.0,24.57,0.0,1.0
2018-05-25 01:43:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:44:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:45:00,22.0,88.0,24.89,0.0,1.0
2018-05-25 01:46:00,22.0,88.0,24.89,0.0,1.0
2018-05-25 01:47:00,22.0,88.0,25.05,0.0,1.0
2018-05-25 01:48:00,22.0,88.0,25.05,0.0,1.0
2018-05-25 01:49:00,22.0,88.0,24.89,0.0,1.0
2018-05-25 01:50:00,22.0,88.0,25.05,0.0,1.0
2018-05-25 01:51:00,22.0,88.0,25.05,0.0,1.0
2018-05-25 01:52:00,22.0,88.0,24.89,0.0,1.0
2018-05-25 01:53:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:54:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:55:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:57:00,22.0,88.0,24.89,0.0,1.0
2018-05-25 01:58:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 01:59:00,22.0,88.0,24.73,0.0,1.0
2018-05-25 02:00:00,22.0,88.0,25.05,0.0,2.0
2018-05-25 02:01:00,22.0,88.0,25.21,0.0,2.0
2018-05-25 02:02:00,22.0,88.0,25.21,0.0,2.0
2018-05-25 02:03:00,22.0,88.0,25.21,0.0,2.0
2018-05-25 02:04:00,22.0,88.0,25.05,0.0,2.0
2018-05-25 02:05:00,22.0,88.0,25.05,0.0,2.0
2018-05-25 02:06:00,22.0,88.0,25.37,0.0,2.0
2018-05-25 02:07:00,22.0,88.0,25.21,0.0,2.0
2018-05-25 02:08:00,22.0,88.0,25.21,0.0,2.0
2018-05-25 02:09:00,22.0,88.0,25.21,0.0,2.0
2018-05-25 02:10:00,22.0,88.0,25.21,0.0,2.0
2018-05-25 02:11:00,22.0,88.0,25.37,0.0,2.0
2018-05-25 02:12:00,22.0,88.0,25.37,0.0,2.0
2018-05-25 02:13:00,22.0,88.0,25.37,0.0,2.0
2018-05-25 02:14:00,22.0,88.0,25.37,0.0,2.0
2018-05-25 02:15:00,22.0,88.0,25.37,0.0,2.0
2018-05-25 02:16:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:17:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:18:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:19:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:20:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:21:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:22:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:23:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:24:00,22.0,88.0,25.69,0.0,2.0
2018-05-25 02:25:00,22.0,88.0,25.69,0.0,2.0
2018-05-25 02:26:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:27:00,22.0,88.0,25.53,0.0,2.0
2018-05-25 02:28:00,22.0,88.0,25.69,0.0,2.0
2018-05-25 02:29:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:30:00,22.0,88.0,25.69,0.0,2.0
2018-05-25 02:31:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:32:00,22.0,88.0,26.02,0.0,2.0
2018-05-25 02:33:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:34:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:35:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:36:00,22.0,88.0,26.02,0.0,2.0
2018-05-25 02:37:00,22.0,88.0,26.02,0.0,2.0
2018-05-25 02:38:00,22.0,88.0,26.02,0.0,2.0
2018-05-25 02:39:00,22.0,88.0,26.02,0.0,2.0
2018-05-25 02:40:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:41:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:42:00,22.0,88.0,25.69,0.0,2.0
2018-05-25 02:43:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:44:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:45:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:46:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:47:00,22.0,88.0,25.85,0.0,2.0
2018-05-25 02:48:00,22.0,88.0,26.18,0.0,2.0
2018-05-25 02:49:00,22.0,91.0,26.18,0.0,2.0
2018-05-25 02:50:00,22.0,91.0,26.02,0.0,2.0
2018-05-25 02:51:00,22.0,91.0,26.02,0.0,2.0
2018-05-25 02:52:00,22.0,91.0,26.02,0.0,2.0
2018-05-25 02:53:00,22.0,91.0,26.02,0.0,2.0
2018-05-25 02:54:00,22.0,91.0,26.02,0.0,2.0
2018-05-25 02:55:00,22.0,91.0,26.18,0.0,2.0
2018-05-25 02:56:00,22.0,91.0,26.02,0.0,2.0
2018-05-25 02:57:00,22.0,91.0,25.53,0.0,2.0
2018-05-25 02:58:00,22.0,91.0,26.02,0.0,2.0
2018-05-25 02:59:00,22.0,91.0,26.02,0.0,2.0
2018-05-25 03:00:00,22.0,91.0,25.85,0.0,3.0
2018-05-25 03:01:00,22.0,91.0,26.02,0.0,3.0
2018-05-25 03:02:00,22.0,91.0,26.02,0.0,3.0
2018-05-25 03:03:00,22.0,91.0,26.02,0.0,3.0
2018-05-25 03:04:00,22.0,91.0,26.02,0.0,3.0
2018-05-25 03:05:00,22.0,91.0,26.02,0.0,3.0
2018-05-25 03:06:00,22.0,91.0,26.02,0.0,3.0
2018-05-25 03:07:00,22.0,91.0,25.85,0.0,3.0
